U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,132,2025-3-1,10:00,-15.833,65.106,67.407,6,37.501,61.649,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,133,2025-3-1,10:00,-27.71,61.494,67.987,6,39.909,69.364,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,134,2025-3-1,10:00,-39.923,56.029,68.518,6,41.741,75.118,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,135,2025-3-1,10:00,-51.66,48.902,69,6,42.879,78.387,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,136,2025-3-1,10:00,-62.027,40.482,69.446,6,43.397,79.254,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,137,2025-3-1,10:00,-70.288,31.385,69.828,6,43.32,77.111,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,138,2025-3-1,10:00,-76.028,22.525,70.075,6,42.484,70.761,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,139,2025-3-1,10:00,-79.155,14.721,70.069,6,40.852,60.546,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,140,2025-3-1,10:00,-80.273,7.95,69.797,6,39.451,52.372,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,141,2025-3-1,10:00,-80.422,1.595,69.571,6,38.685,48.55,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,142,2025-3-1,10:00,-80.37,-4.764,69.663,6,39.122,50.762,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,143,2025-3-1,10:00,-79.608,-11.512,69.953,6,40.987,61.123,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,144,2025-3-1,10:00,-76.811,-19.902,70.08,6,44.189,79.145,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,145,2025-3-1,10:00,-70.76,-30.568,69.919,6,46.837,93.336,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,146,2025-3-1,10:00,-61.398,-42.085,69.552,6,47.275,95.642,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,147,2025-3-1,10:00,-49.537,-52.175,69.042,6,45.531,88.748,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,148,2025-3-1,10:00,-36.615,-59.472,68.486,6,42.23,77.212,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,149,2025-3-1,10:00,-24.549,-64,67.926,6,37.668,61.856,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,150,2025-3-1,10:00,-14.703,-66.289,67.397,6,32.961,46.13,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,151,2025-3-1,10:00,-6.903,-67.11,66.995,6,30.086,36.827,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,152,2025-3-1,10:00,0,-67.245,66.839,6,29.121,33.828,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,153,2025-3-1,10:00,6.903,-67.11,66.995,6,30.086,36.827,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,154,2025-3-1,10:00,14.703,-66.289,67.397,6,32.961,46.13,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,155,2025-3-1,10:00,25.521,-67.215,66.628,6,37.668,61.856,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,156,2025-3-1,10:00,38.065,-62.615,67.065,6,42.23,77.212,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,157,2025-3-1,10:00,51.568,-55.129,67.309,6,45.531,88.748,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,158,2025-3-1,10:00,64.025,-44.663,67.208,6,47.275,95.642,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,159,2025-3-1,10:00,73.729,-32.68,66.846,6,46.837,93.336,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,160,2025-3-1,10:00,79.937,-21.428,66.415,6,44.189,79.145,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,161,2025-3-1,10:00,82.762,-12.292,66.022,6,40.987,61.123,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,162,2025-3-1,10:00,83.463,-4.938,65.739,6,39.122,50.762,45,2014.251,2117.391,2681.117,4798.508
