U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,161,2025-3-1,15:00,82.762,-12.292,66.022,6,40.987,61.123,77.168,1224.463,1033.195,1231.513,2264.708
42,86,0.65,162,2025-3-1,15:00,83.463,-4.938,65.739,6,39.122,50.762,75.073,1224.463,1033.195,1231.513,2264.708
42,86,0.65,163,2025-3-1,15:00,83.49,1.618,65.672,6,38.685,48.55,74.539,1224.463,1033.195,1231.513,2264.708
42,86,0.65,164,2025-3-1,15:00,83.389,8.294,65.858,6,39.451,52.372,73.489,1224.463,1033.195,1231.513,2264.708
42,86,0.65,165,2025-3-1,15:00,82.3,15.71,66.192,6,40.852,60.546,71.177,1224.463,1033.195,1231.513,2264.708
42,86,0.65,166,2025-3-1,15:00,79.066,24.233,66.56,6,42.484,70.761,68.232,1224.463,1033.195,1231.513,2264.708
42,86,0.65,167,2025-3-1,15:00,73.093,33.628,66.899,6,43.32,77.111,65.301,1224.463,1033.195,1231.513,2264.708
42,86,0.65,168,2025-3-1,15:00,61.435,39.848,70.003,6,43.397,79.254,61.811,1224.463,1033.195,1231.513,2264.708
42,86,0.65,169,2025-3-1,15:00,51.262,48.334,69.358,6,42.879,78.387,57.968,1224.463,1033.195,1231.513,2264.708
42,86,0.65,170,2025-3-1,15:00,41.548,59.099,66.995,6,41.741,75.118,54.45,1224.463,1033.195,1231.513,2264.708
42,86,0.65,171,2025-3-1,15:00,28.921,64.658,66.645,6,39.909,69.364,51.163,1224.463,1033.195,1231.513,2264.708
42,86,0.65,172,2025-3-1,15:00,16.607,68.308,66.165,6,37.501,61.649,47.869,1224.463,1033.195,1231.513,2264.708
42,86,0.65,173,2025-3-1,15:00,5.242,70.01,65.6,6,34.755,52.872,44.243,1224.463,1033.195,1231.513,2264.708
42,86,0.65,174,2025-3-1,15:00,0,73.689,69.177,6,33.454,49.064,42.497,1224.463,1033.195,1231.513,2264.708
